Reference,TopContact,TopContact_Z,BackContact,BackContact_Z,ActiveLayer,AL(Z),Avg_Z,AL(Z_sq) ,AL(A),AL_Mob(cm2/Vs),AL_Den(g/cm^3),Avg_Val_e,AL_Eg(eV),AL_Th_Eg(eV),Thickness(nm),Substrate,S_Eg(eV),S_Th_Eg(eV),E(eV),Wave_L(nm),Res(A/W),P_Int(μW/cm2),Bias(V),PIN,NIP,FET,SBD,NN,Ohmic,PN
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.406848139,2600,21.10412645,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.39154073,2600,20.64580607,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.368820019,2600,19.98772444,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.332236949,2600,18.87527353,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.307844464,2600,18.06622094,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.271036818,2600,16.8631543,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.253225941,2600,15.99255973,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.22271462,2600,14.85986016,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.200420735,2600,14.05080757,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.165506597,2600,12.88910851,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.148459503,2600,11.9568977,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.121531881,2600,10.84150509,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.117342374,2600,9.951642423,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.116374474,2600,9.286819404,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.102793992,2600,8.60728791,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.09438744,2600,7.913047943,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.089590488,2600,7.296272604,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.058337405,2600,5.950937526,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.034680289,2600,5.028422044,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.030259616,2600,3.727016275,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.030056026,2600,3.047484782,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.035693049,2600,2.367953288,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.018624047,2600,1.714161624,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.015061268,2600,1.163329277,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.971755166,1100,30.43466316,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.9152632,1100,29.89670072,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.849667882,1100,29.06227602,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.793687122,1100,27.77831277,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.794324882,1100,27.07818941,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.792144559,1100,26.41924978,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.704637839,1100,25.86915286,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.699422107,1100,24.90133528,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.687189672,1100,24.28455994,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.61375468,1100,23.80408313,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.6118685,1100,22.92549695,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.572399701,1100,21.96454333,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.507974234,1100,20.85209242,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.486330025,1100,19.93498037,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.508709627,1100,19.32226405,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.440579428,1100,18.73848472,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.427012236,1100,17.95011052,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.386100913,1100,16.95085358,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.4010211,1100,16.35703572,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.331844386,1100,15.77325639,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.338745001,1100,14.97017371,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.343233677,1100,14.32965838,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.289769593,1100,13.8106934,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.241779054,1100,12.93157923,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.246130652,1100,12.37559892,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.206903976,1100,11.81961861,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.167902112,1100,11.14008711,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.182784625,1100,10.46055562,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.150017318,1100,9.781024126,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.114578057,1100,9.101492633,0,0,0,0,0,0,1
https://doi.org/10.1016/j.matpr.2023.04.322,Ag,47,Ag,47,NiO,36,18,1296,74.692,45,6.76,4,3.8,2.3,150,ZnO,3.3,0.72,1.458823529,850,0.126343293,1100,8.421961139,0,0,0,0,0,0,1
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.952380952,420,59.2,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.924528302,424,59.10258374,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.897196262,428,58.99600419,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.87037037,432,58.88108827,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.844036697,436,58.75866292,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.818181818,440,58.62955503,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.792792793,444,58.49459154,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.767857143,448,58.35459937,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.743362832,452,58.21040542,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.719298246,456,58.06283663,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.695652174,460,57.91271991,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.672413793,464,57.76088219,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.64957265,468,57.60815037,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.627118644,472,57.45535138,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.605042017,476,57.30331215,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.583333333,480,57.15285958,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.561983471,484,57.00482061,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.540983607,488,56.86002214,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.520325203,492,56.7192911,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.5,496,56.58345441,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.48,500,56.45333899,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.46031746,504,56.32977175,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.440944882,508,56.21345783,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.421875,512,56.10404235,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.403100775,516,56.00062464,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.384615385,520,55.90229951,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.366412214,524,55.80816178,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.348484848,528,55.71730626,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.330827068,532,55.62882778,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.313432836,536,55.54182115,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.296296296,540,55.45538119,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.279411765,544,55.36860272,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.262773723,548,55.28058054,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.246376812,552,55.19040949,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.230215827,556,55.09718437,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.214285714,560,55,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.19858156,564,54.89829835,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.183098592,568,54.79290993,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.167832168,572,54.68501243,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.152777778,576,54.57578351,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.137931034,580,54.46640084,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.123287671,584,54.3580421,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.108843537,588,54.25188495,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.094594595,592,54.14907057,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.080536913,596,54.04990048,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.066666667,600,53.95383662,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.052980132,604,53.86030438,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.039473684,608,53.76872919,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.026143791,612,53.67853645,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2.012987013,616,53.58915159,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,2,620,53.5,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.987179487,624,53.4105071,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.974522293,628,53.32009831,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.962025316,632,53.22819904,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.949685535,636,53.13423469,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.9375,640,53.03763068,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.925465839,644,52.93781243,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.913580247,648,52.83420534,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.901840491,652,52.72623483,5600,0.1,0,0,0,0,0,1,0
https://doi.org/10.1038/srep04891,Au/Cr,79,Au/Cr,79,MoO3,66,16.5,4356,143.947,3000,4.42,6,3.2,3.027,150,Si,1.12,0.61,1.890243902,656,52.6133263,5600,0.1,0,0,0,0,0,1,0
